symbol,date,open,high,low,close,usd_volume,crypto_volume,usd_volume_mil
LTC,2020-02-13,81.2398099874237,84.1524938483867,77.4955460117328,80.5416502338662,1471635104.15386,18164392.0951596,1471.63510415386
LTC,2020-02-14,80.5416502338662,83.7864685385021,78.6658530718563,83.1574118542935,1030188832.26488,12647391.5591786,1030.18883226488
LTC,2020-02-15,83.1574118542935,83.5275622023003,75.2159637951621,76.7419965005926,1178290188.34171,14849286.5594862,1178.29018834171
LTC,2020-02-16,76.7419965005926,80.6646478359372,67.9938234452005,74.814569703027,1387821098.50381,18423202.013634,1387.82109850381
LTC,2020-02-17,74.814569703027,75.3572746521191,68.782487848932,73.4181090243648,1133822786.10364,15819164.6610376,1133.82278610364
LTC,2020-02-18,73.4181090243648,78.9808396824864,70.3456272964114,77.3744272758351,1084182865.02085,14564572.3275231,1084.18286502085
LTC,2020-02-19,77.3744272758351,78.8179002202836,68.2220774762692,70.7052948507969,1142854708.01513,15101855.6690841,1142.85470801513
LTC,2020-02-20,70.7052948507969,72.1673034009845,66.6118675881478,69.4927180635719,1176706810.7548,16870518.8391055,1176.7068107548
LTC,2020-02-21,69.4927180635719,75.2874615746701,68.7177193098808,73.375460919869,1223257089.56504,16847150.0255874,1223.2570895650401
LTC,2020-02-22,73.375460919869,76.7457456519789,72.4708177129689,74.9253603545475,1220406156.27075,16287282.1915419,1220.40615627075
LTC,2020-02-23,74.9253603545475,80.0525783718655,74.8952901369472,79.8060339270206,1258098446.64018,16067095.9715089,1258.09844664018
LTC,2020-02-24,79.8060339270206,79.8208391968964,71.9157860064288,75.6312458921437,1327373848.25951,17506162.2111682,1327.37384825951
LTC,2020-02-25,75.6312458921437,76.076556382414,69.895379854382,71.0651078855444,1170435966.48331,16027591.2401452,1170.43596648331
LTC,2020-02-26,71.0651078855444,72.17176335915,58.1497870044615,60.596269277929,1472238148.49883,22681314.4712549,1472.23814849883
LTC,2020-02-27,60.596269277929,65.0812437545236,57.3805142553785,61.7539537788402,1211335893.11672,19696693.4087575,1211.33589311672
LTC,2020-02-28,61.7539537788402,63.3667707693501,57.0114445914964,60.0598682786998,1095394670.16323,18245492.0491825,1095.3946701632299
LTC,2020-02-29,60.0598682786998,61.7030966357,58.1921743886779,58.1921743886779,794830478.172957,13304267.4138057,794.830478172957
LTC,2020-03-01,58.1921743886779,60.3356537838707,56.4271916918761,57.8715301888649,827096577.971162,14113619.8535076,827.096577971162
LTC,2020-03-02,57.8715301888649,62.3421362661718,57.4971481241404,61.503532351146,873206242.828506,14579286.0775408,873.206242828506
LTC,2020-03-03,61.503532351146,62.4655043044938,59.6491442035573,61.0912433017503,768204919.969226,12599293.6344118,768.204919969226
LTC,2020-03-04,61.0912433017503,61.8282191610411,59.0557096719141,60.5030011360465,645776176.557918,10668271.6045835,645.776176557918
LTC,2020-03-05,60.5030011360465,63.2920842347483,60.5030011360465,62.1737042216895,723613630.589981,11675289.9934533,723.613630589981
LTC,2020-03-06,62.1737042216895,63.8678428563546,61.4042190782524,63.3535981549956,699214112.807836,11177983.6285571,699.214112807836
LTC,2020-03-07,63.3535981549956,63.9139870235392,60.336582750064,60.6245282508547,606360239.941553,9706405.86246271,606.360239941553
LTC,2020-03-08,60.6245282508547,60.6245282508547,50.9729699832263,51.1489146523209,887068325.5056,15871720.5438959,887.0683255056
LTC,2020-03-09,51.1489146523209,52.34895078999,46.8406628049073,50.5328223901768,1037908786.22476,20905503.8577027,1037.90878622476
LTC,2020-03-10,50.5328223901768,51.4811343116091,49.2444888990783,50.3188735599907,678882241.650268,13488991.2094901,678.8822416502679
LTC,2020-03-11,50.3188735599907,50.8060509914605,45.7175406526585,48.6250779354593,708906243.78777,14628901.1617108,708.90624378777
LTC,2020-03-12,48.6250779354593,48.8250769730222,29.2298882013131,30.2223462262186,1309320847.88689,35475938.626932,1309.3208478868899
LTC,2020-03-13,30.2223462262186,40.2534993636959,24.9933722692646,37.8462620279457,1537104837.52948,45912647.0465626,1537.10483752948
LTC,2020-03-14,37.8462620279457,37.8462620279457,33.9407510275245,34.5288513495652,718895912.16801,19970801.891778,718.89591216801
LTC,2020-03-15,34.5288513495652,38.7075733442579,34.1625316193614,36.3984170119207,608121497.091415,16940598.6073339,608.121497091415
LTC,2020-03-16,36.3984170119207,36.4129188890061,29.6220842179095,33.2948940803587,805906670.794888,24746073.0836825,805.906670794888
LTC,2020-03-17,33.2948940803587,35.9688802010372,32.6662825189821,34.248114537463,660641352.830984,19049960.7714371,660.641352830984
LTC,2020-03-18,34.248114537463,34.8812863583626,32.4339033887593,34.8403473148019,643995145.879982,19035252.1781888,643.995145879982
LTC,2020-03-19,34.8403473148019,40.6897043139291,34.1233032794771,39.0368524429305,713735243.753398,19148477.3537796,713.735243753398
LTC,2020-03-20,39.0368524429305,43.6326875606884,34.6421208208499,38.1172664691854,916104102.827402,23035152.1706794,916.104102827402
LTC,2020-03-21,38.1172664691854,39.8068859770966,36.4987896626157,38.4084921106758,608577195.90152,15964936.1482141,608.57719590152
LTC,2020-03-22,38.4084921106758,39.7516745154161,35.1436759238058,35.491440335367,587014914.931983,15668764.880896,587.014914931983
LTC,2020-03-23,35.491440335367,39.9268882397964,34.9575404832645,39.1892782158042,652984950.039093,17379307.6321279,652.9849500390931
LTC,2020-03-24,39.1892782158042,41.0633799165366,38.4548417242841,40.7734561001326,550053951.854286,13852314.760927,550.053951854286
LTC,2020-03-25,40.7734561001326,41.1162106893949,38.3419877482358,39.2540427598531,542102183.033212,13696472.1229434,542.102183033212
LTC,2020-03-26,39.2540427598531,40.5739376294171,38.625077393593,40.5546990383997,478109986.691331,12147460.8368664,478.109986691331
LTC,2020-03-27,40.5546990383997,41.2018985763526,38.0813915722078,38.1776259135735,514446581.418916,12852971.0367115,514.446581418916
LTC,2020-03-28,38.1776259135735,39.4959009286115,36.7300255991213,38.9672425318551,587990755.241467,15496315.1482485,587.990755241467
LTC,2020-03-29,38.9672425318551,39.2171820106141,37.1634132745034,37.2162940900199,434908116.555191,11381130.1133869,434.908116555191
LTC,2020-03-30,37.2162940900199,39.6711001132464,37.2162940900199,39.0694820671408,764340005.617495,19686039.7395693,764.340005617495
LTC,2020-03-31,39.0694820671408,39.3840996924245,38.4947312706244,39.1331174150392,934029025.64802,23954239.7280354,934.02902564802
LTC,2020-04-01,39.1331174150392,39.5055843048263,37.4192425991342,39.3470984453579,892076321.530477,23195873.9942964,892.076321530477
LTC,2020-04-02,39.3470984453579,42.7791865810739,38.62621635355,39.9273979898488,1012497333.67317,25319838.7474164,1012.4973336731699
LTC,2020-04-03,39.9273979898488,41.2815116854494,39.7507200564406,40.5434603249839,648630294.55725,16005148.943538,648.6302945572501
LTC,2020-04-04,40.5434603249839,41.0345004592436,40.0967527909875,40.7794222130726,536434073.823411,13243266.7157454,536.434073823411
LTC,2020-04-05,40.7794222130726,41.0756562612092,40.0531123475111,40.4051033616796,448913865.323553,11052122.723802,448.913865323553
LTC,2020-04-06,40.4051033616796,45.1008554439532,40.4024895102404,45.1008554439532,857851562.997028,20107375.7066771,857.8515629970279
LTC,2020-04-07,45.1008554439532,47.7117741005501,43.882293097571,44.9020165677324,905566425.393416,19730623.2139088,905.566425393416
LTC,2020-04-08,44.9020165677324,47.2361422462805,44.38455074388,46.6138623002496,645552404.043312,14006799.1580307,645.552404043312
LTC,2020-04-09,46.6138623002496,46.8922067241264,45.044322584163,46.3597513488605,620364052.806585,13439827.8174417,620.3640528065849
LTC,2020-04-10,46.3597513488605,46.4926737994333,41.0654857229603,42.3554893923998,830505244.745713,19196781.5316541,830.505244745713
LTC,2020-04-11,42.3554893923998,43.2057761389511,41.6060860717039,42.6220526611419,538064383.215933,12650133.3325977,538.0643832159329
LTC,2020-04-12,42.6220526611419,43.714309495252,41.9376496060643,42.1477008277956,583197161.413317,13592712.2528726,583.197161413317
LTC,2020-04-13,42.1477008277956,42.1477008277956,39.8855153580588,41.3069328669646,881348643.462642,21749566.2246233,881.3486434626419
LTC,2020-04-14,41.3069328669646,41.9131966049504,40.6340832737541,41.3000224712319,500590807.625094,12106766.9295353,500.590807625094
LTC,2020-04-15,41.3000224712319,41.7263786321279,39.2772694233796,39.3260108743467,467753684.720332,11476861.494676,467.75368472033205
LTC,2020-04-16,39.3260108743467,43.4591060920593,38.1830457375196,42.6141633458203,791129326.709456,19144053.4921298,791.129326709456
LTC,2020-04-17,42.6141633458203,43.0685807905037,41.7050972894865,42.3110288367409,473218747.365278,11192449.4634703,473.218747365278
LTC,2020-04-18,42.3110288367409,44.4707910969491,42.1484228019735,44.2228227612099,525949855.341246,12181118.4476242,525.949855341246
LTC,2020-04-19,44.2228227612099,44.3397564128053,42.0256418528903,42.3409690191926,766761193.67267,17849126.3690327,766.7611936726701
LTC,2020-04-20,42.3409690191926,43.2791497113947,39.7596463517451,40.2886036648569,951625891.211135,22732581.7213322,951.625891211135
LTC,2020-04-21,40.2886036648569,41.3342451586119,40.1109429526944,40.6709728612948,680750995.39118,16752219.8679764,680.75099539118
LTC,2020-04-22,40.6709728612948,42.3213722082288,40.3668193307081,41.8960019695156,760973270.59141,18338961.4375649,760.97327059141
LTC,2020-04-23,41.8960019695156,43.9279336768837,41.0969729923453,43.0053013171367,1124975663.57793,26511358.3296409,1124.97566357793
LTC,2020-04-24,43.0053013171367,44.9664503635447,42.9002891603017,44.5420946346034,1009554690.07793,22924427.4680154,1009.55469007793
LTC,2020-04-25,44.5420946346034,45.5860597218795,43.9436148134659,44.4014661433692,1119084377.36091,25017580.2158194,1119.08437736091
LTC,2020-04-26,44.4014661433692,45.393762577733,43.9778603991968,44.6163482980049,1112614821.12939,24955481.9637824,1112.61482112939
LTC,2020-04-27,44.6163482980049,45.1958306840797,43.3794867978864,44.4910791967216,1083986073.34254,24472810.3131634,1083.98607334254
LTC,2020-04-28,44.4910791967216,46.063204888718,43.5017037904804,45.7317741775076,679486709.219491,15250019.3616911,679.486709219491
LTC,2020-04-29,45.7317741775076,49.8791718172253,45.7317741775076,48.8268603505374,993379087.486287,20996381.1309707,993.379087486287
LTC,2020-04-30,48.8268603505374,50.7164259771282,45.9384358246378,46.4545631756173,977122482.072478,20313668.7619013,977.1224820724781
LTC,2020-05-01,46.4545631756173,48.2990271653373,46.4545631756173,47.105380191049,710390214.45535,15021436.47059,710.39021445535
LTC,2020-05-02,47.105380191049,49.5822712575546,46.8595694782168,49.2467739032185,673571867.133098,14049132.0342401,673.571867133098
LTC,2020-05-03,49.2467739032185,49.9232987585288,46.925406178642,48.1347881476936,808012778.586038,16646541.3107447,808.0127785860379
LTC,2020-05-04,48.1347881476936,48.1904209347811,45.3021936609831,47.0146919917152,794674104.252392,17070149.2854867,794.674104252392
LTC,2020-05-05,47.0146919917152,47.7531915859257,45.9239255810948,46.6206426126349,540519425.674585,11549790.6930378,540.519425674585
LTC,2020-05-06,46.6206426126349,47.5856479644191,44.8557809951351,45.029030916243,629414653.428277,13456172.2490722,629.414653428277
LTC,2020-05-07,45.029030916243,48.221336388473,44.7034199369219,47.4265163676856,808466987.895775,17411783.9285828,808.466987895775
LTC,2020-05-08,47.4265163676856,48.4007418605862,46.4852328976056,47.7542750443183,651790821.938139,13722277.3268288,651.790821938139
LTC,2020-05-09,47.7542750443183,49.0601495611522,46.9557478971223,47.0448044750381,608709932.229421,12669171.0847269,608.709932229421
LTC,2020-05-10,47.0448044750381,47.0448044750381,39.9395087194547,42.0848023579051,989039539.850856,23532310.4806333,989.0395398508559
LTC,2020-05-11,42.0848023579051,42.8532575731784,39.6606705542296,41.5148397749864,896305495.307789,21640316.7288591,896.305495307789
LTC,2020-05-12,41.5148397749864,42.8592669820662,41.3413245143163,42.2171467866389,709805958.382668,16831005.5526619,709.805958382668
LTC,2020-05-13,42.2171467866389,43.7585080800376,41.9751135978764,43.2004378292257,576378990.231636,13481527.6254679,576.3789902316361
LTC,2020-05-14,43.2004378292257,44.3895831046076,42.3789517718607,44.0043977330046,691712364.896237,15886722.4267267,691.712364896237
LTC,2020-05-15,44.0043977330046,44.1511251944764,42.0105483638292,42.706913864961,620976983.341973,14378265.1670705,620.976983341973
LTC,2020-05-16,42.706913864961,43.8701896939461,42.5096687157569,43.2410917405108,611508133.094468,14118798.7377848,611.508133094468
LTC,2020-05-17,43.2410917405108,44.4456180106818,43.1101204180625,43.6630191076795,587492942.831849,13368283.4569299,587.492942831849
LTC,2020-05-18,43.6630191076795,46.446152333882,43.6550930801451,45.3053218752177,854238571.705139,18889591.5208066,854.2385717051391
LTC,2020-05-19,45.3053218752177,45.7832639396611,44.1419677766265,45.7199924964514,584775466.913517,12998234.2043079,584.775466913517
LTC,2020-05-20,45.7199924964514,46.1170976747977,43.3409179241616,44.2319837774376,653882323.197203,14524816.9998734,653.882323197203
LTC,2020-05-21,44.2319837774376,44.5872104293172,41.7977617403175,42.7015018754962,500693488.096397,11529064.1050503,500.693488096397
LTC,2020-05-22,42.7015018754962,44.6546311555856,42.3778131402004,44.2204604877241,452578924.41103,10383384.4798775,452.57892441103
LTC,2020-05-23,44.2204604877241,44.7250037053985,43.7287872376964,43.8861017137923,324494667.790601,7346500.70030779,324.494667790601
LTC,2020-05-24,43.8861017137923,44.5395037438097,42.1517860244624,42.1517860244624,350364140.995705,8023186.04684656,350.364140995705
LTC,2020-05-25,42.1517860244624,43.2482600459966,41.8671634010342,42.9895297993848,380352363.800571,8889638.56551021,380.352363800571
LTC,2020-05-26,42.9895297993848,43.0643372385827,41.8271361178465,42.2644655378324,322456461.20539,7581796.33427261,322.45646120539
LTC,2020-05-27,42.2644655378324,43.979851355946,42.2456787451338,43.8369881059957,389118871.498123,9013855.52801804,389.118871498123
LTC,2020-05-28,43.8369881059957,44.8310785828579,43.2108009975146,44.7347605702979,399619142.865668,9085985.07258338,399.619142865668
LTC,2020-05-29,44.7347605702979,45.2044689610609,44.2857898182568,44.4829997577946,415701669.04729,9301675.24494939,415.70166904729
LTC,2020-05-30,44.4829997577946,47.813258187332,44.2178270022054,47.6635117670677,472265268.206243,10146448.8695417,472.265268206243
LTC,2020-05-31,47.6635117670677,47.7673556685805,45.2557168102371,45.5900157137428,528155095.256742,11308035.268688,528.155095256742
LTC,2020-06-01,45.5900157137428,48.7420141607998,45.3667464318243,48.2709984383891,562485836.46111,12047197.366135,562.48583646111
LTC,2020-06-02,48.2709984383891,49.891962479276,45.0932586253137,46.0235372657131,671546448.058204,14068959.1181579,671.5464480582041
LTC,2020-06-03,46.0235372657131,47.4714158472753,45.4520848236866,47.1204180731318,497887340.901921,10718345.5102512,497.887340901921
LTC,2020-06-04,47.1204180731318,48.0814883643461,46.4791387997081,47.428316566964,477331599.716702,10059879.9069171,477.331599716702
LTC,2020-06-05,47.428316566964,47.9324925788647,46.6392709606939,46.8233457577198,466131551.490354,9854640.69449379,466.131551490354
LTC,2020-06-06,46.8233457577198,47.1633573756821,46.2756037371318,46.7778556392579,368690594.626896,7891277.19816411,368.69059462689603
LTC,2020-06-07,46.7778556392579,46.9427446335206,45.2394674567449,46.6149170933328,401307800.685531,8669228.69918343,401.307800685531
LTC,2020-06-08,46.6149170933328,46.7656932692791,45.9802403748111,46.4367266904853,354287771.641038,7631037.86309001,354.287771641038
LTC,2020-06-09,46.4367266904853,46.8268800561808,45.4178771438336,45.895959967277,339858777.040907,7377431.20921411,339.858777040907
LTC,2020-06-10,45.895959967277,47.0476287759275,45.6686573457119,46.6172302895993,369137054.494239,7992582.17237108,369.13705449423895
LTC,2020-06-11,46.6172302895993,46.9169095192795,42.1419061166838,43.1907199927891,436228322.746207,9664418.38878817,436.228322746207
LTC,2020-06-12,43.1907199927891,45.2698752240952,42.8304247720027,44.7084023633426,360661141.784697,8145798.73158088,360.661141784697
LTC,2020-06-13,44.7084023633426,45.1732039139284,44.3020895034956,45.08248147163,303170334.121057,6785000.19427471,303.17033412105695
LTC,2020-06-14,45.08248147163,45.08248147163,43.5917582590762,44.0176865146037,283648715.514843,6387575.94804276,283.648715514843
LTC,2020-06-15,44.0176865146037,44.0516144887376,41.8213430188303,43.7736317881518,385640549.25111,8944361.35156681,385.64054925111003
LTC,2020-06-16,43.7736317881518,44.2075799462145,43.4328333282097,43.8786736892369,333770087.531903,7626606.1435698,333.770087531903
LTC,2020-06-17,43.8786736892369,44.9127683469964,43.1577967588385,44.0549102571985,359815963.855305,8159164.18364706,359.81596385530503
LTC,2020-06-18,44.0549102571985,44.1848685098303,42.8534889632132,43.4094277493015,303061855.419528,6930140.2594637,303.061855419528
LTC,2020-06-19,43.4094277493015,43.6179182807126,42.7385017780189,42.8662430160574,323775369.867649,7492703.49311074,323.77536986764903
LTC,2020-06-20,42.8662430160574,43.8197992684137,42.5317032284972,43.5972196493729,281745878.386325,6544573.10936082,281.745878386325
LTC,2020-06-21,43.5972196493729,43.8160350887057,42.9172390460744,42.9980060618792,257335636.460197,5941325.91758264,257.335636460197
LTC,2020-06-22,42.9980060618792,44.6418678677578,42.9588298038763,44.316735703899,324841597.691337,7403966.63665637,324.841597691337
LTC,2020-06-23,44.316735703899,44.4885284621706,43.9106126288708,44.1813906915215,234334258.119072,5308871.2070314,234.334258119072
LTC,2020-06-24,44.1813906915215,44.6274394609451,42.2128460729407,42.6204519330025,265334189.343827,6127152.47852443,265.334189343827
LTC,2020-06-25,42.6204519330025,42.9249684354514,41.7270657545152,42.342201641654,223710536.871112,5265600.69992551,223.710536871112
LTC,2020-06-26,42.342201641654,43.5079794163409,41.3904125160641,43.0850147400966,280494264.300921,6579533.99689995,280.49426430092103
LTC,2020-06-27,43.0850147400966,43.0884067830009,39.3936645788605,41.0597142784862,274598705.306211,6541431.64605274,274.598705306211
LTC,2020-06-28,41.0597142784862,42.0047945022147,40.4867772615039,41.3617714142169,262937456.699787,6375919.31737671,262.937456699787
LTC,2020-06-29,41.3617714142169,42.2319716412898,40.6030961350134,41.8650522862656,307498525.325388,7434936.96659553,307.498525325388
LTC,2020-06-30,41.8650522862656,42.0136965737277,40.8033362766465,41.2088267465116,227895594.810699,5510956.85874579,227.89559481069898
LTC,2020-07-01,41.2088267465116,41.9147665840057,41.0156622321583,41.7358492294728,101425034.143236,2440550.03011935,101.42503414323599
LTC,2020-07-02,41.7358492294728,41.8947565808432,40.3789828155441,41.0479390836678,145107479.309732,3518482.3747638,145.10747930973199
LTC,2020-07-03,41.0479390836678,41.6741747652554,40.9293144827984,41.1704447477358,116438318.819913,2817532.82368409,116.438318819913
LTC,2020-07-04,41.1704447477358,42.2296304928631,41.0918169331084,42.147236829538,137572113.062475,3298338.61937419,137.57211306247498
LTC,2020-07-05,42.147236829538,42.2242087995293,40.8612526560084,41.6428969449812,134177925.301531,3228255.49747867,134.177925301531
LTC,2020-07-06,41.6428969449812,44.1863212339082,41.5752201414984,44.0876231099749,204796998.131427,4767806.03874101,204.796998131427
LTC,2020-07-07,44.0876231099749,44.4639515413942,43.1170012262883,43.4128645410416,171784054.77788,3936674.66900322,171.78405477788002
LTC,2020-07-08,43.4128645410416,45.6233696890032,43.1551162978377,45.3703326169256,247913241.323399,5531539.80079059,247.913241323399
LTC,2020-07-09,45.3703326169256,45.8406081988582,43.6404758910136,44.3780320017567,221868409.478144,4945390.17014241,221.868409478144
LTC,2020-07-10,44.3780320017567,44.5324872357029,43.5370174096149,44.3295264893989,163299854.343124,3700823.83985239,163.299854343124
LTC,2020-07-11,44.3295264893989,44.7567518697364,43.9547453425946,44.7099009205101,122726400.501032,2766897.871286,122.72640050103199
LTC,2020-07-12,44.7099009205101,45.2560853307507,43.9663763909825,44.7456095478345,153051599.942463,3427830.54966266,153.051599942463
LTC,2020-07-13,44.7456095478345,45.5454494804076,43.0183568243185,43.8987915672703,221816782.91767,4978488.12943293,221.81678291767003
LTC,2020-07-14,43.8987915672703,44.0226454566011,42.908449579377,43.8791156783712,156807785.65827,3599460.99108445,156.80778565827
LTC,2020-07-15,43.8791156783712,44.037925236842,42.9456242323996,43.3177476922385,126147325.240692,2905335.29068211,126.147325240692
LTC,2020-07-16,43.3177476922385,43.4383543667065,41.2094050293063,42.0890480053252,187260746.305197,4450716.06831623,187.260746305197
LTC,2020-07-17,42.0890480053252,42.4038079864047,41.7327140859653,41.8935075812516,112906665.657826,2688308.64117609,112.90666565782601
LTC,2020-07-18,41.8935075812516,42.8726966489042,41.7538985303514,42.4931688636904,103610066.319678,2445782.112164,103.610066319678
LTC,2020-07-19,42.4931688636904,42.8527238338301,41.9043671899791,42.6948342210076,102203492.998223,2413263.56388415,102.20349299822301
LTC,2020-07-20,42.6948342210076,42.8299856884001,41.5858800427806,41.9864217214447,109653703.427631,2592226.3715222,109.653703427631
