symbol,date,open,high,low,close,usd_volume,crypto_volume,usd_volume_mil
UNI,2020-09-17,2.13872875191005,4.39178832431035,0.831798993610121,3.48360295406241,201390801.54807,61244326.0545998,201.39080154807002
UNI,2020-09-18,3.48360295406241,8.48818093610334,3.26534933449862,6.93215907310925,809908329.011814,136545687.665483,809.908329011814
UNI,2020-09-19,6.93215907310925,7.46684965052227,5.29983834308432,5.71797257785969,417380453.29256,64584269.049551,417.38045329256
UNI,2020-09-20,5.71797257785969,6.06963880370464,4.68673788367701,5.22077349828038,247251467.087733,46766483.0299115,247.251467087733
UNI,2020-09-21,5.22077349828038,5.61408070145894,4.10834979197225,4.24994003398454,215753860.811145,45964025.2436133,215.75386081114502
UNI,2020-09-22,4.24994003398454,4.54774956847313,3.72845817734486,3.90781282058346,146652273.156127,36023182.3206943,146.652273156127
UNI,2020-09-23,3.90781282058346,5.32651745351119,3.90781282058346,4.34012220110753,253789888.247068,55546507.9931216,253.78988824706798
UNI,2020-09-24,4.34012220110753,5.26962348897311,4.28988031439045,5.15495114855115,198419805.021765,40485673.6722972,198.419805021765
UNI,2020-09-25,5.15495114855115,5.53450244963843,4.79594198042057,4.91530628727171,162402570.649367,31613188.4754225,162.402570649367
UNI,2020-09-26,4.91530628727171,4.97197982186313,4.70059296205451,4.868942397135,103251148.508751,21286579.8836416,103.251148508751
UNI,2020-09-27,4.868942397135,5.19537031936629,4.68830748032997,4.84544399591736,94427232.4051588,19235995.8112314,94.4272324051588
UNI,2020-09-28,4.84544399591736,4.94678817104802,4.20901548453052,4.24511423688903,100382298.947084,22039411.5850869,100.382298947084
UNI,2020-09-29,4.24511423688903,4.40154307413162,4.13901391007454,4.38199881823496,72233682.5283367,16993991.0727815,72.2336825283367
UNI,2020-09-30,4.38199881823496,4.38199881823496,3.96117088921172,4.15432393349342,57375640.2333702,13942513.3262695,57.3756402333702
UNI,2020-10-01,4.15432393349342,4.49869962700486,3.9495358113136,4.24282907173768,110173370.549137,26167144.1909219,110.17337054913699
UNI,2020-10-02,4.24282907173768,4.24282907173768,3.62672937888182,3.89099970619997,84584507.8531346,21726582.37453,84.5845078531346
UNI,2020-10-03,3.89099970619997,4.10037713955747,3.8363970916116,3.90715854009756,47641456.9071783,12092159.0601435,47.641456907178295
UNI,2020-10-04,3.90715854009756,3.93785417038793,3.63025793917899,3.72371917948108,60243666.0092411,16031715.2545553,60.243666009241096
UNI,2020-10-05,3.72371917948108,3.78824031832812,3.21621868650501,3.31516589364228,86521608.6541584,25200350.8333435,86.5216086541584
UNI,2020-10-06,3.31516589364228,3.32502658023662,2.63824719743267,2.71278369312536,115399341.774754,38517895.7040079,115.399341774754
UNI,2020-10-07,2.71278369312536,2.9981878708706,2.48819128100571,2.96476842277952,116423055.838713,42878175.5424642,116.42305583871301
UNI,2020-10-08,2.96476842277952,3.4542150891923,2.66502876935372,3.35942687979208,109021588.898585,35340224.9582607,109.02158889858501
UNI,2020-10-09,3.35942687979208,3.58202042629323,3.18441718157921,3.38602266831371,92833285.2995128,27435894.7713447,92.83328529951281
UNI,2020-10-10,3.38602266831371,3.64622296084399,3.28247645097184,3.29566929474949,65876574.5227732,19200566.1224412,65.8765745227732
UNI,2020-10-11,3.29566929474949,3.44556150064098,3.19350233731767,3.35899186649792,48245129.9007219,14486003.0746041,48.2451299007219
UNI,2020-10-12,3.35899186649792,3.59855023215723,3.29002648254722,3.45596740421461,57469431.3698458,16694110.7840485,57.4694313698458
UNI,2020-10-13,3.45596740421461,3.49312015028209,3.29651842794359,3.35651632540985,33274535.7362281,9780623.81777604,33.2745357362281
UNI,2020-10-14,3.35651632540985,3.42509612184374,2.98634401114512,3.11366390693852,62551116.6219769,19432902.6080558,62.551116621976895
UNI,2020-10-15,3.11366390693852,3.16324358759762,2.93056074582519,3.08458589031207,51460384.2901953,16800094.4751013,51.4603842901953
UNI,2020-10-16,3.08458589031207,3.34731586090985,2.90671772590414,3.0481603821286,73612486.8844193,23300080.2611723,73.61248688441931
UNI,2020-10-17,3.0481603821286,3.11564186445576,2.99039565711643,3.05962110294084,28802383.1703178,9439475.20132439,28.8023831703178
UNI,2020-10-18,3.05962110294084,3.28817438670366,3.05140547983848,3.26935206944852,31412451.2992596,9894365.09740489,31.4124512992596
UNI,2020-10-19,3.26935206944852,3.28315500799081,3.10600248569257,3.17157135550995,27472920.6372412,8587288.49034845,27.4729206372412
UNI,2020-10-20,3.17157135550995,3.18500831644914,2.78732466621513,2.8562299078298,42235267.9901712,14296662.8859294,42.2352679901712
UNI,2020-10-21,2.8562299078298,3.06509191141871,2.83573194838925,2.93347832122834,42350059.9181984,14242857.6412122,42.3500599181984
UNI,2020-10-22,2.93347832122834,3.14055784040591,2.90550925989515,3.04271024155321,30103209.1724823,9896806.29789929,30.103209172482302
