symbol,date,open,high,low,close,usd_volume,crypto_volume,usd_volume_mil
ONDO,2024-01-17,0.213605235741892,0.213605235741892,0.213605235741892,0.213605235741892,0.0,0.0,0.0
ONDO,2024-01-18,0.213605235741892,0.269934821958858,0.0816053334685078,0.221109291719385,16937715.3058146,108833002.311304,16.937715305814603
ONDO,2024-01-19,0.221109291719385,0.230915436337279,0.176526074935882,0.200488569678369,76478453.2917635,383845310.304269,76.4784532917635
ONDO,2024-01-20,0.200488569678369,0.222640733573372,0.187095636315439,0.205923553962608,58459620.5954814,289801691.740589,58.459620595481404
ONDO,2024-01-21,0.205923553962608,0.29357627008364,0.194854887199044,0.282620614564607,114810134.704073,450681160.103099,114.810134704073
ONDO,2024-01-22,0.282620614564607,0.31161201466677,0.24327065860591,0.243972171899046,176998748.203175,643114270.486823,176.998748203175
ONDO,2024-01-23,0.243972171899046,0.263636235000706,0.200780646011326,0.25157331299036,136669277.057604,594361453.487854,136.669277057604
ONDO,2024-01-24,0.25157331299036,0.257384533305209,0.230195659726605,0.256575070776288,113770835.968759,467416415.430668,113.770835968759
ONDO,2024-01-25,0.256575070776288,0.26512651227583,0.213977843279648,0.223545380060053,103523939.056906,445478288.651414,103.523939056906
ONDO,2024-01-26,0.223545380060053,0.238998068810959,0.208119901283233,0.227543726314935,114369618.096132,515023735.125633,114.369618096132
ONDO,2024-01-27,0.227543726314935,0.276872374164437,0.221254714848987,0.264129773413087,98024959.0097534,394108764.850605,98.0249590097534
ONDO,2024-01-28,0.264129773413087,0.293817542955775,0.248091484744859,0.256546110477256,111315649.826066,409661668.52335,111.31564982606601
ONDO,2024-01-29,0.256546110477256,0.280051466783353,0.243313549892879,0.267596989673751,117018704.106654,454194791.648898,117.018704106654
ONDO,2024-01-30,0.267596989673751,0.27417535657966,0.237006777354845,0.239968789131716,103377347.904109,407924049.743758,103.377347904109
ONDO,2024-01-31,0.239968789131716,0.240305091659369,0.210615423901006,0.215936770457383,111186403.812268,494401739.983469,111.186403812268
ONDO,2024-02-01,0.215936770457383,0.22026018328826,0.198555312251324,0.209189015317626,94910031.5883635,454121702.151273,94.9100315883635
ONDO,2024-02-02,0.209189015317626,0.227100042547635,0.204400513685776,0.221346853606523,84403900.7938341,395173834.863207,84.40390079383411
ONDO,2024-02-03,0.221346853606523,0.22369274229416,0.206337528073425,0.207495599013539,59950103.6668942,283019541.708918,59.9501036668942
ONDO,2024-02-04,0.207495599013539,0.217920784365708,0.200688534206615,0.20697704366077,52674263.2464803,252949161.331412,52.6742632464803
ONDO,2024-02-05,0.20697704366077,0.2305043374881,0.202958116856549,0.213032626410828,58933777.4819629,271325510.38457,58.9337774819629
ONDO,2024-02-06,0.213032626410828,0.236529094758195,0.210124106471881,0.223639180138602,83754013.2600196,375485555.573219,83.7540132600196
ONDO,2024-02-07,0.223639180138602,0.244193831199616,0.218854289676828,0.241609466145881,82945355.6184967,358391589.963332,82.9453556184967
ONDO,2024-02-08,0.241609466145881,0.248939605921921,0.226642183086591,0.228352995274826,67694523.7712136,283679727.975367,67.69452377121361
